,ll_perc_E,ll_perc_G,investment_solar,investment_wind,investment_storage_gas,investment_storage_liquid,investment_cost,operational_cost,operational_cost_1,operational_cost_2,operational_cost_3,operational_cost_4,operational_cost_5,operational_cost_6,operational_cost_7,operational_cost_8,operational_cost_9,ll_dual_E_1,ll_dual_E_2,ll_dual_E_3,ll_dual_E_4,ll_dual_E_5,ll_dual_E_6,ll_dual_E_7,ll_dual_E_8,ll_dual_E_9,ll_dual_G_1,ll_dual_G_2,ll_dual_G_3,ll_dual_G_4,ll_dual_G_5,ll_dual_G_6,ll_dual_G_7,ll_dual_G_8,ll_dual_G_9
58,0.1,0.8,6000000.0,162000000.0,0.0,8000000.0,176000000.0,2439935.4735283265,0.0,0.0,794877.3491769125,0.0,0.0,666229.8394592477,0.0,0.0,978828.2848921665,0.0,0.0,-108.49031131730372,0.0,0.0,-16.05778227485945,0.0,0.0,-13.974372264956827,0.0,0.0,-0.21630220207198292,0.0,0.0,-0.023549030064288462,0.0,0.0,-0.048135110936885286
59,0.1,0.8500000000000001,8400000.0,159000000.0,0.0,8000000.0,175400000.0,2347044.3630860294,0.0,0.0,748919.1725652693,0.0,0.0,591646.7612994171,0.0,0.0,1006478.4292213431,0.0,0.0,-105.76073442532194,0.0,0.0,-14.28145276397013,0.0,0.0,-15.79601544815339,0.0,0.0,-0.0475675745316808,0.0,0.0,0.0,0.0,0.0,-0.04372438800873953
60,0.1,0.9,8000000.0,159000000.0,0.0,8000000.0,175000000.0,2475968.8242049236,0.0,0.0,796522.232093927,0.0,0.0,632119.6032907263,0.0,0.0,1047326.9888202699,0.0,0.0,-122.77450871554059,0.0,0.0,-14.71551888051113,0.0,0.0,-14.591258491139492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021710768191185652
61,0.1,0.9500000000000001,6800000.0,159000000.0,0.0,8800000.0,174600000.0,2795532.256791884,0.0,0.0,910739.825182081,0.0,0.0,762952.6453926523,0.0,0.0,1121839.7862171507,0.0,0.0,-111.2614553700771,0.0,0.0,-16.987037997913998,0.0,0.0,-14.591258491139492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016315527617268708
62,0.1,1.0,6800000.0,159000000.0,0.0,8800000.0,174600000.0,2791861.6851466363,0.0,0.0,910739.825182081,0.0,0.0,762952.6453926523,0.0,0.0,1118169.2145719032,0.0,0.0,-111.2614553700771,0.0,0.0,-16.987037997913998,0.0,0.0,-11.87956750863708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15000000000000002,0.0,19600000.0,171000000.0,0.0,7200000.0,197800000.0,1289613.1547892988,0.0,0.0,383149.56245122355,0.0,0.0,188506.39842588681,0.0,0.0,717957.1939121883,0.0,0.0,-51.230975736220614,0.0,0.0,-6.529860874358329,0.0,0.0,-7.543934619833816,0.0,0.0,-1.921161590108273,0.0,0.0,-0.24486978278843732,0.0,0.0,-0.28289754824376806
64,0.15000000000000002,0.05,22800000.0,165000000.0,0.0,7200000.0,195000000.0,1117686.1469977265,0.0,0.0,318409.3897523842,0.0,0.0,129383.90154332841,0.0,0.0,669892.8557020138,0.0,0.0,-45.70267516550288,0.0,0.0,-5.609954752821946,0.0,0.0,-6.478954673980439,0.0,0.0,-1.7138503187063578,0.0,0.0,-0.21037330323082296,0.0,0.0,-0.24296080027426645
65,0.15000000000000002,0.1,20000000.0,165000000.0,0.0,7200000.0,192200000.0,1153553.7680060095,0.0,0.0,342386.75005687994,0.0,0.0,152927.18721587374,0.0,0.0,658239.8307332558,0.0,0.0,-47.517662322563545,0.0,0.0,-6.21857962790962,0.0,0.0,-5.981603808250899,0.0,0.0,-1.7819123370961327,0.0,0.0,-0.23319673604661076,0.0,0.0,-0.22431014280940872
66,0.15000000000000002,0.15000000000000002,17200000.0,165000000.0,0.0,7200000.0,189400000.0,1219089.6873257933,0.0,0.0,373520.44560724014,0.0,0.0,189500.8753077603,0.0,0.0,656068.3664107929,0.0,0.0,-49.360288877955085,0.0,0.0,-6.529860874358329,0.0,0.0,-5.662345999304675,0.0,0.0,-1.8510108329233157,0.0,0.0,-0.24486978278843732,0.0,0.0,-0.2123379749739253
67,0.15000000000000002,0.2,14400000.0,165000000.0,0.0,7200000.0,186600000.0,1313774.0842900262,0.0,0.0,413324.5515391438,0.0,0.0,240788.15214894852,0.0,0.0,659661.3806019338,0.0,0.0,-53.13015021161709,0.0,0.0,-7.492436404982024,0.0,0.0,-5.5062996982039945,0.0,0.0,-1.992380632935641,0.0,0.0,-0.2809663651868259,0.0,0.0,-0.20648623868264981
68,0.15000000000000002,0.25,11600000.0,165000000.0,100000.0,7200000.0,183900000.0,1432103.1412272095,0.0,0.0,459136.47238597955,0.0,0.0,303737.8160184054,0.0,0.0,669228.8528228244,0.0,0.0,-55.058246125725184,0.0,0.0,-8.158832303484953,0.0,0.0,-58.230983730007694,0.0,0.0,-2.0646842297146946,0.0,0.0,-0.30595621138068574,0.0,0.0,-2.183661889875289
69,0.15000000000000002,0.30000000000000004,16000000.0,159000000.0,0.0,6400000.0,181400000.0,1021405.79093018,0.0,0.0,312869.55515657744,0.0,0.0,151315.5087111577,0.0,0.0,557220.7270624449,0.0,0.0,-45.70267516550288,0.0,0.0,-5.911967600157642,0.0,0.0,-5.2011940691344165,0.0,0.0,-1.7138503187063578,0.0,0.0,-0.22169878500591164,0.0,0.0,-0.1950447775925406
70,0.15000000000000002,0.35000000000000003,13200000.0,159000000.0,0.0,6400000.0,178600000.0,1120251.7440408396,0.0,0.0,353499.3036546608,0.0,0.0,202739.39554674586,0.0,0.0,564013.0448394329,0.0,0.0,-47.517662322563545,0.0,0.0,-6.845882444357017,0.0,0.0,-5.2011940691344165,0.0,0.0,-1.7819123370961327,0.0,0.0,-0.2567205916633882,0.0,0.0,-0.19504477759254063
71,0.15000000000000002,0.4,3600000.0,165000000.0,20000.0,7200000.0,175820000.0,1762014.9930338901,0.0,0.0,583755.257375657,0.0,0.0,522615.21868224203,0.0,0.0,655644.5169759913,0.0,0.0,-65.14819915865034,0.0,0.0,-11.419929810794391,0.0,0.0,-29.817382574425615,0.0,0.0,-2.443057468449388,0.0,0.0,-0.4282473679047896,0.0,0.0,-1.1181518465409606
72,0.15000000000000002,0.45,8000000.0,159000000.0,0.0,6400000.0,173400000.0,1273557.7245178185,0.0,0.0,415960.2461362527,0.0,0.0,308551.9433950312,0.0,0.0,549045.5349865345,0.0,0.0,-53.13015021161709,0.0,0.0,-8.84567906429088,0.0,0.0,-4.617965879725755,0.0,0.0,-1.992380632935641,0.0,0.0,-0.33171296491090807,0.0,0.0,-0.17317372048971583
73,0.15000000000000002,0.5,8400000.0,156000000.0,0.0,6400000.0,170800000.0,1230169.5068561952,0.0,0.0,399534.3269293163,0.0,0.0,287292.0911398975,0.0,0.0,543343.0887869813,0.0,0.0,-53.13015021161709,0.0,0.0,-8.84567906429088,0.0,0.0,-4.9051729601703835,0.0,0.0,-1.7819123370961327,0.0,0.0,-0.30595621138068574,0.0,0.0,-0.16272413962880122
74,0.15000000000000002,0.55,6000000.0,156000000.0,0.0,6400000.0,168400000.0,1378576.5892283155,0.0,0.0,451880.4424386238,0.0,0.0,360884.6761165743,0.0,0.0,565811.4706731173,0.0,0.0,-61.02050041759044,0.0,0.0,-10.283254879667822,0.0,0.0,-5.5062996982039945,0.0,0.0,-1.58077375880021,0.0,0.0,-0.268751869709023,0.0,0.0,-0.14763024294578322
75,0.15000000000000002,0.6000000000000001,10800000.0,150000000.0,0.0,5600000.0,166400000.0,1025316.8438929999,0.0,0.0,322957.0266277575,0.0,0.0,197733.27518409255,0.0,0.0,504626.5420811498,0.0,0.0,-53.13015021161709,0.0,0.0,-7.823116485599346,0.0,0.0,-5.5062996982039945,0.0,0.0,-1.0806533944359038,0.0,0.0,-0.15804358041758954,0.0,0.0,-0.11290628162010566
76,0.15000000000000002,0.65,9200000.0,150000000.0,0.0,5600000.0,164800000.0,1149733.9467828763,0.0,0.0,366409.0294205402,0.0,0.0,248055.87234580537,0.0,0.0,535269.0450165306,0.0,0.0,-57.015703906545596,0.0,0.0,-8.499660544993183,0.0,0.0,-6.144888243007117,0.0,0.0,-0.6113974125145787,0.0,0.0,-0.08788709981688005,0.0,0.0,-0.05976323820698315
77,0.15000000000000002,0.7000000000000001,11200000.0,147000000.0,0.0,5600000.0,163800000.0,1096579.693734662,0.0,0.0,340022.20471881615,0.0,0.0,207840.14527480464,0.0,0.0,548717.3437410411,0.0,0.0,-55.058246125725184,0.0,0.0,-7.823116485599346,0.0,0.0,-6.478954673980439,0.0,0.0,-0.4240220988180722,0.0,0.0,-0.05426049020487931,0.0,0.0,-0.04591308427283179
78,0.15000000000000002,0.75,10400000.0,147000000.0,0.0,5600000.0,163000000.0,1199039.613977406,0.0,0.0,370678.2276066705,0.0,0.0,241944.82729665205,0.0,0.0,586416.5590740833,0.0,0.0,-59.00297068910437,0.0,0.0,-8.158832303484953,0.0,0.0,-8.11375345916245,0.0,0.0,-0.280345866058543,0.0,0.0,-0.028476172654099755,0.0,0.0,-0.03944499435577932
79,0.15000000000000002,0.8,8800000.0,147000000.0,0.0,6400000.0,162200000.0,1503258.4577639769,0.0,0.0,477139.4168356668,0.0,0.0,347354.01354397304,0.0,0.0,678765.0273843372,0.0,0.0,-67.25931104657114,0.0,0.0,-9.915672723139474,0.0,0.0,-9.986755419140616,0.0,0.0,-0.19920960812820024,0.0,0.0,-0.013915357694124001,0.0,0.0,-0.050390975570441914
80,0.15000000000000002,0.8500000000000001,11200000.0,144000000.0,0.0,6400000.0,161600000.0,1435541.7693189788,0.0,0.0,445541.6458221853,0.0,0.0,298893.4748129933,0.0,0.0,691106.6486838001,0.0,0.0,-61.02050041759044,0.0,0.0,-8.84567906429088,0.0,0.0,-10.669883342485914,0.0,0.0,-0.0475675745316808,0.0,0.0,0.0,0.0,0.0,-0.04372438800873953
81,0.15000000000000002,0.9,10800000.0,144000000.0,0.0,6400000.0,161200000.0,1522021.3738356733,0.0,0.0,476565.64577392506,0.0,0.0,327736.11012924986,0.0,0.0,717719.6179324985,0.0,0.0,-65.14819915865034,0.0,0.0,-9.55360429895905,0.0,0.0,-9.765842976742398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016315527617268708
82,0.15000000000000002,0.9500000000000001,9600000.0,144000000.0,0.0,7200000.0,160800000.0,1792866.1221141987,0.0,0.0,575839.0526739557,0.0,0.0,424020.1536121456,0.0,0.0,793006.9158280976,0.0,0.0,-69.40257184649072,0.0,0.0,-11.419929810794391,0.0,0.0,-9.122789693744917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012852232782464534
83,0.15000000000000002,1.0,9600000.0,144000000.0,0.0,7200000.0,160800000.0,1790698.1080261099,0.0,0.0,575839.0526739557,0.0,0.0,424020.1536121456,0.0,0.0,790838.9017400086,0.0,0.0,-69.40257184649072,0.0,0.0,-11.419929810794391,0.0,0.0,-7.920936046163902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.2,0.0,10000000.0,168000000.0,0.0,7200000.0,185200000.0,1521158.8854315504,0.0,0.0,493638.82306124404,0.0,0.0,352534.7504585547,0.0,0.0,674985.3119117517,0.0,0.0,-57.015703906545596,0.0,0.0,-8.84567906429088,0.0,0.0,-5.662345999304675,0.0,0.0,-2.13808889649546,0.0,0.0,-0.33171296491090807,0.0,0.0,-0.2123379749739253
85,0.2,0.05,17200000.0,159000000.0,0.0,6400000.0,182600000.0,1000943.3412255602,0.0,0.0,301891.4277742805,0.0,0.0,135622.11296057186,0.0,0.0,563429.8004907079,0.0,0.0,-45.70267516550288,0.0,0.0,-5.911967600157643,0.0,0.0,-5.3525940916198245,0.0,0.0,-1.7138503187063578,0.0,0.0,-0.2216987850059116,0.0,0.0,-0.2007222784357434
86,0.2,0.1,7600000.0,165000000.0,0.0,7200000.0,179800000.0,1556619.2440615722,0.0,0.0,510569.3897236639,0.0,0.0,397647.5668156737,0.0,0.0,648402.2875222346,0.0,0.0,-59.00297068910437,0.0,0.0,-9.915672723139474,0.0,0.0,-5.052065046986289,0.0,0.0,-2.212611400841414,0.0,0.0,-0.37183772711773033,0.0,0.0,-0.18945243926198585
87,0.2,0.15000000000000002,8800000.0,162000000.0,0.0,6400000.0,177200000.0,1300767.2295838103,0.0,0.0,422669.32209505263,0.0,0.0,306886.6669264937,0.0,0.0,571211.240562264,0.0,0.0,-53.13015021161709,0.0,0.0,-8.499660544993183,0.0,0.0,-5.052065046986289,0.0,0.0,-1.992380632935641,0.0,0.0,-0.3187372704372444,0.0,0.0,-0.18945243926198585
88,0.2,0.2,9200000.0,159000000.0,0.0,6400000.0,174600000.0,1235347.8974262793,0.0,0.0,400974.44073854893,0.0,0.0,281986.08763415564,0.0,0.0,552387.3690535747,0.0,0.0,-51.230975736220614,0.0,0.0,-8.158832303484953,0.0,0.0,-4.760484254656717,0.0,0.0,-1.921161590108273,0.0,0.0,-0.30595621138068574,0.0,0.0,-0.17851815954962688
89,0.2,0.25,9600000.0,156000000.0,0.0,6400000.0,172000000.0,1179115.8036855734,0.0,0.0,381646.7714940405,0.0,0.0,259817.41307137214,0.0,0.0,537651.6191201608,0.0,0.0,-51.230975736220614,0.0,0.0,-7.823116485599346,0.0,0.0,-4.760484254656717,0.0,0.0,-1.921161590108273,0.0,0.0,-0.2933668682099755,0.0,0.0,-0.17851815954962688
90,0.2,0.30000000000000004,4000000.0,159000000.0,0.0,6400000.0,169400000.0,1427732.4744242246,0.0,0.0,472948.92952472647,0.0,0.0,411909.12817610515,0.0,0.0,542874.4167233929,0.0,0.0,-57.015703906545596,0.0,0.0,-10.283254879667822,0.0,0.0,-4.477585280418758,0.0,0.0,-2.13808889649546,0.0,0.0,-0.38562205798754334,0.0,0.0,-0.16790944801570343
91,0.2,0.35000000000000003,1200000.0,159000000.0,0.0,6400000.0,166600000.0,1597077.8570151972,0.0,0.0,531791.7488216935,0.0,0.0,510493.0492583831,0.0,0.0,554793.0589351207,0.0,0.0,-65.14819915865034,0.0,0.0,-12.206855603041618,0.0,0.0,-4.760484254656717,0.0,0.0,-2.443057468449388,0.0,0.0,-0.4577570851140607,0.0,0.0,-0.17851815954962688
92,0.2,0.4,5600000.0,153000000.0,0.0,5600000.0,164200000.0,1148928.3389215784,0.0,0.0,377176.39486685186,0.0,0.0,302088.57466417336,0.0,0.0,469663.36939055304,0.0,0.0,-53.13015021161709,0.0,0.0,-8.499660544993183,0.0,0.0,-4.617965879725755,0.0,0.0,-1.992380632935641,0.0,0.0,-0.3187372704372444,0.0,0.0,-0.17317372048971583
93,0.2,0.45,0.0,156000000.0,0.0,5600000.0,161600000.0,1418783.5813741505,0.0,0.0,472927.8604580516,0.0,0.0,472927.8604580492,0.0,0.0,472927.86045804963,0.0,0.0,-69.40257184649072,0.0,0.0,-13.43275584125626,0.0,0.0,-4.477585280418758,0.0,0.0,-2.602596444243402,0.0,0.0,-0.5037283440471098,0.0,0.0,-0.16790944801570343
94,0.2,0.5,400000.0,153000000.0,0.0,5600000.0,159000000.0,1367273.969491414,0.0,0.0,455620.59188280854,0.0,0.0,448602.7303313971,0.0,0.0,463050.64727720845,0.0,0.0,-63.06875394904836,0.0,0.0,-12.206855603041618,0.0,0.0,-4.339310390101366,0.0,0.0,-2.365078273089314,0.0,0.0,-0.45775708511406066,0.0,0.0,-0.16272413962880122
95,0.2,0.55,2000000.0,150000000.0,0.0,4800000.0,156800000.0,1085283.1960952366,0.0,0.0,360219.77343638253,0.0,0.0,329795.4717634794,0.0,0.0,395267.95089537476,0.0,0.0,-59.00297068910437,0.0,0.0,-9.915672723139474,0.0,0.0,-4.339310390101366,0.0,0.0,-1.9211615901082733,0.0,0.0,-0.3187372704372442,0.0,0.0,-0.14274912263492992
96,0.2,0.6000000000000001,2800000.0,147000000.0,0.0,4800000.0,154600000.0,1055839.058230342,0.0,0.0,349712.3078456355,0.0,0.0,308598.40609748365,0.0,0.0,397528.344287223,0.0,0.0,-57.01570390654558,0.0,0.0,-9.915672723139474,0.0,0.0,-4.339310390101366,0.0,0.0,-1.4516595534652672,0.0,0.0,-0.2567205916633878,0.0,0.0,-0.11496208626426666
97,0.2,0.65,6800000.0,141000000.0,0.0,4800000.0,152600000.0,928321.4352856409,0.0,0.0,300671.0887303395,0.0,0.0,214398.0464002442,0.0,0.0,413252.30015505716,0.0,0.0,-51.230975736220614,0.0,0.0,-8.158832303484953,0.0,0.0,-4.9051729601703835,0.0,0.0,-1.0292914690255301,0.0,0.0,-0.1580435804175895,0.0,0.0,-0.10041646474666512
98,0.2,0.7000000000000001,5600000.0,141000000.0,0.0,4800000.0,151400000.0,1020450.0656251498,0.0,0.0,332477.2028809158,0.0,0.0,256756.7637054741,0.0,0.0,431216.0990387599,0.0,0.0,-55.058246125725184,0.0,0.0,-8.84567906429088,0.0,0.0,-5.2011940691344165,0.0,0.0,-0.5470418045569568,0.0,0.0,-0.08206879331962687,0.0,0.0,-0.05039097557044179
99,0.2,0.75,7600000.0,138000000.0,80000.0,4800000.0,150480000.0,994761.2085306218,0.0,0.0,315217.1927181292,0.0,0.0,219361.16405703907,0.0,0.0,460182.85175545345,0.0,0.0,-53.13015021161709,0.0,0.0,-7.823116485599346,0.0,0.0,-67.09039487425063,0.0,0.0,-0.365245590825764,0.0,0.0,-0.043712384109029036,0.0,0.0,-0.8341699713747458
100,0.2,0.8,10000000.0,135000000.0,0.0,4800000.0,149800000.0,921486.9139464379,0.0,0.0,283507.4897255739,0.0,0.0,175286.23754297412,0.0,0.0,462693.1866778898,0.0,0.0,-47.517662322563545,0.0,0.0,-6.529860874358329,0.0,0.0,-7.543934619833816,0.0,0.0,-0.17297146400627728,0.0,0.0,-0.008121827411167511,0.0,0.0,-0.03735331944044263
101,0.2,0.8500000000000001,5600000.0,138000000.0,0.0,5600000.0,149200000.0,1312899.4970106194,0.0,0.0,427255.2441265432,0.0,0.0,344829.40608504036,0.0,0.0,540814.8467990358,0.0,0.0,-63.06875394904837,0.0,0.0,-9.55360429895905,0.0,0.0,-6.478954673980439,0.0,0.0,-0.12166998866549039,0.0,0.0,-0.00920662732871214,0.0,0.0,-0.023564231666178326
102,0.2,0.9,8000000.0,135000000.0,0.0,5600000.0,148600000.0,1281629.6564476823,0.0,0.0,409784.0584474912,0.0,0.0,301977.93405913655,0.0,0.0,569867.6639410546,0.0,0.0,-55.058246125725184,0.0,0.0,-8.84567906429088,0.0,0.0,-8.113753459162448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021710768191185652
103,0.2,0.9500000000000001,6800000.0,135000000.0,0.0,6400000.0,148200000.0,1548973.4173984055,0.0,0.0,504076.6621881639,0.0,0.0,398495.9885808862,0.0,0.0,646400.7666293554,0.0,0.0,-65.14819915865034,0.0,0.0,-10.283254879667822,0.0,0.0,-8.508241917821127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023564231666178326
104,0.2,1.0,6800000.0,135000000.0,0.0,6400000.0,148200000.0,1543189.732602302,0.0,0.0,504076.6621881639,0.0,0.0,398495.9885808862,0.0,0.0,640617.0818332519,0.0,0.0,-65.14819915865034,0.0,0.0,-10.283254879667822,0.0,0.0,-6.144888243007117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.25,0.0,800000.0,165000000.0,0.0,7200000.0,173000000.0,1900205.1381631382,0.0,0.0,633019.6403215253,0.0,0.0,617312.3936763854,0.0,0.0,649873.1041652275,0.0,0.0,-73.78750594717907,0.0,0.0,-13.43275584125626,0.0,0.0,-5.2011940691344165,0.0,0.0,-2.767031473019215,0.0,0.0,-0.5037283440471098,0.0,0.0,-0.19504477759254063
106,0.25,0.05,5200000.0,159000000.0,0.0,6400000.0,170600000.0,1380835.56902008,0.0,0.0,455841.8217503982,0.0,0.0,379487.4873558378,0.0,0.0,545506.259913844,0.0,0.0,-57.015703906545596,0.0,0.0,-9.55360429895905,0.0,0.0,-4.477585280418758,0.0,0.0,-2.13808889649546,0.0,0.0,-0.3582601612109644,0.0,0.0,-0.16790944801570343
107,0.25,0.1,2400000.0,159000000.0,20000.0,6400000.0,167820000.0,1542964.664393726,0.0,0.0,512454.48014587996,0.0,0.0,472284.1319273343,0.0,0.0,558226.0523205118,0.0,0.0,-63.06875394904837,0.0,0.0,-11.035297530299143,0.0,0.0,-53.64768137095851,0.0,0.0,-2.365078273089314,0.0,0.0,-0.4138236573862179,0.0,0.0,-2.011788051410944
108,0.25,0.15000000000000002,6800000.0,153000000.0,0.0,5600000.0,165400000.0,1107576.8793728217,0.0,0.0,361298.4443569267,0.0,0.0,274357.72755913495,0.0,0.0,471920.70745676005,0.0,0.0,-51.230975736220614,0.0,0.0,-8.158832303484953,0.0,0.0,-4.617965879725755,0.0,0.0,-1.921161590108273,0.0,0.0,-0.30595621138068574,0.0,0.0,-0.17317372048971583
109,0.25,0.2,1200000.0,156000000.0,0.0,5600000.0,162800000.0,1361012.2914012985,0.0,0.0,452958.2383824885,0.0,0.0,432791.45252045454,0.0,0.0,475262.6004983555,0.0,0.0,-63.06875394904837,0.0,0.0,-11.419929810794391,0.0,0.0,-4.477585280418758,0.0,0.0,-2.365078273089314,0.0,0.0,-0.4282473679047896,0.0,0.0,-0.16790944801570343
110,0.25,0.25,1600000.0,153000000.0,0.0,5600000.0,160200000.0,1313063.1164211538,0.0,0.0,436762.7346131662,0.0,0.0,411087.55446462985,0.0,0.0,465212.8273433576,0.0,0.0,-59.00297068910437,0.0,0.0,-10.656434734011327,0.0,0.0,-4.477585280418758,0.0,0.0,-2.212611400841414,0.0,0.0,-0.3996163025254248,0.0,0.0,-0.16790944801570343
111,0.25,0.30000000000000004,2000000.0,150000000.0,0.0,5600000.0,157600000.0,1274764.6369791564,0.0,0.0,423838.7288918299,0.0,0.0,391822.8274398786,0.0,0.0,459103.0806474479,0.0,0.0,-59.00297068910437,0.0,0.0,-10.283254879667822,0.0,0.0,-4.477585280418758,0.0,0.0,-2.212611400841414,0.0,0.0,-0.38562205798754334,0.0,0.0,-0.16790944801570343
112,0.25,0.35000000000000003,400000.0,150000000.0,80000.0,4800000.0,155280000.0,1177688.9141857242,0.0,0.0,391611.50959521,0.0,0.0,384600.92036857654,0.0,0.0,401476.48422193766,0.0,0.0,-65.14819915865034,0.0,0.0,-11.810419435662663,0.0,0.0,-27.790083856831345,0.0,0.0,-2.443057468449388,0.0,0.0,-0.44289072883734976,0.0,0.0,-1.0421281446311754
113,0.25,0.4,4000000.0,144000000.0,100000.0,4800000.0,152900000.0,974653.4290609204,0.0,0.0,319333.60419374495,0.0,0.0,266940.3200688472,0.0,0.0,388379.50479832833,0.0,0.0,-49.360288877955085,0.0,0.0,-8.158832303484953,0.0,0.0,-244.6332757274132,0.0,0.0,-1.851010832923316,0.0,0.0,-0.30595621138068574,0.0,0.0,-9.173747839777995
114,0.25,0.45,1600000.0,144000000.0,0.0,4800000.0,150400000.0,1026205.1314213965,0.0,0.0,341410.9803101042,0.0,0.0,318461.42307478253,0.0,0.0,366332.7280365098,0.0,0.0,-53.13015021161709,0.0,0.0,-9.55360429895905,0.0,0.0,-3.678432510099716,0.0,0.0,-1.992380632935641,0.0,0.0,-0.3582601612109644,0.0,0.0,-0.13794121912873936
115,0.25,0.5,2000000.0,141000000.0,180000.0,4800000.0,147980000.0,1023456.6118829494,0.0,0.0,337053.61362548324,0.0,0.0,307851.41429427726,0.0,0.0,378551.5839631889,0.0,0.0,-53.13015021161709,0.0,0.0,-9.915672723139474,0.0,0.0,-240.89266548039092,0.0,0.0,-1.992380632935641,0.0,0.0,-0.3718377271177303,0.0,0.0,-9.03347495551466
116,0.25,0.55,400000.0,141000000.0,80000.0,4000000.0,145480000.0,932112.1175933613,0.0,0.0,308328.76054847636,0.0,0.0,302077.16739409504,0.0,0.0,321706.1896507899,0.0,0.0,-59.00297068910437,0.0,0.0,-10.656434734011327,0.0,0.0,-240.89266548039092,0.0,0.0,-2.212611400841414,0.0,0.0,-0.3996163025254248,0.0,0.0,-9.03347495551466
117,0.25,0.6000000000000001,1200000.0,138000000.0,0.0,4000000.0,143200000.0,853664.153777278,0.0,0.0,284022.873952037,0.0,0.0,266514.93972180015,0.0,0.0,303126.340103441,0.0,0.0,-53.13015021161709,0.0,0.0,-9.915672723139474,0.0,0.0,-3.806643270264799,0.0,0.0,-1.6468092305924291,0.0,0.0,-0.30595621138068546,0.0,0.0,-0.11942005373698805
118,0.25,0.65,2000000.0,135000000.0,0.0,4000000.0,141000000.0,868145.1876828042,0.0,0.0,288127.7814666069,0.0,0.0,258653.63731551883,0.0,0.0,321363.76890067843,0.0,0.0,-55.058246125725184,0.0,0.0,-9.915672723139474,0.0,0.0,-4.068951867680543,0.0,0.0,-1.2651605444069267,0.0,0.0,-0.22169878500591164,0.0,0.0,-0.09365545506227531
119,0.25,0.7000000000000001,400000.0,135000000.0,80000.0,4000000.0,139480000.0,1044161.4810402934,0.0,0.0,344365.3126235519,0.0,0.0,336662.1214119861,0.0,0.0,363134.0470047553,0.0,0.0,-71.57847113574917,0.0,0.0,-13.017931170304085,0.0,0.0,-347.9472556760895,0.0,0.0,-0.7810601213418497,0.0,0.0,-0.137739252818496,0.0,0.0,-5.567566470896356
120,0.25,0.75,2800000.0,132000000.0,0.0,4000000.0,138800000.0,879842.2696850135,0.0,0.0,290427.3641925131,0.0,0.0,250098.1379410988,0.0,0.0,339316.7675514015,0.0,0.0,-55.058246125725184,0.0,0.0,-9.55360429895905,0.0,0.0,-4.477585280418758,0.0,0.0,-0.424022098818071,0.0,0.0,-0.07069269499853499,0.0,0.0,-0.033263624354103453
121,0.25,0.8,1200000.0,132000000.0,0.0,4800000.0,138000000.0,1149261.381992288,0.0,0.0,382332.26750861143,0.0,0.0,361380.9677326861,0.0,0.0,405548.1467509903,0.0,0.0,-67.25931104657114,0.0,0.0,-11.810419435662663,0.0,0.0,-4.760484254656716,0.0,0.0,-0.3944117673358011,0.0,0.0,-0.06513230457355697,0.0,0.0,-0.029295699938960022
122,0.25,0.8500000000000001,3600000.0,129000000.0,0.0,4800000.0,137400000.0,1072448.030256903,0.0,0.0,352842.7424658952,0.0,0.0,300962.20050504955,0.0,0.0,418643.0872859583,0.0,0.0,-55.058246125725184,0.0,0.0,-9.196966901141332,0.0,0.0,-4.91089184703571,0.0,0.0,-0.17297146400627728,0.0,0.0,-0.01869579461332414,0.0,0.0,-0.01995618436848525
123,0.25,0.9,6000000.0,126000000.0,0.0,4800000.0,136800000.0,1049469.0403297718,0.0,0.0,338814.8000299708,0.0,0.0,262494.2510513227,0.0,0.0,448159.9892484784,0.0,0.0,-51.230975736220614,0.0,0.0,-8.158832303484953,0.0,0.0,-6.823273188730443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019885106668317873
124,0.25,0.9500000000000001,1600000.0,129000000.0,0.0,5600000.0,136200000.0,1519576.20246217,0.0,0.0,504331.9122024024,0.0,0.0,475046.99591711746,0.0,0.0,540197.2943426501,0.0,0.0,-69.40257184649072,0.0,0.0,-12.609328869416192,0.0,0.0,-6.823273188730443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016315527617268708
125,0.25,1.0,1600000.0,129000000.0,0.0,5600000.0,136200000.0,1516850.524901221,0.0,0.0,504331.91220240237,0.0,0.0,475046.99591711746,0.0,0.0,537471.6167817012,0.0,0.0,-69.40257184649072,0.0,0.0,-12.609328869416192,0.0,0.0,-5.2011940691344165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
